YEAR,REGION,SPECIES_CD,abundance,var,n,nm,N,NM
2009,FLA KEYS,AST STEL,2296.279956011536,5278961.437041723,516,1005,16893,3823793.000748641
2009,FLA KEYS,AUL MACU,441581.9054765632,1762002388.2124343,516,1005,16893,3823793.000748641
2009,FLA KEYS,BAL CAPR,470552.66982710385,6367322180.6859045,516,1005,16893,3823793.000748641
2009,FLA KEYS,BAL SPE.,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,BAL VETU,55501.94426071296,533353747.8668539,516,1005,16893,3823793.000748641
2009,FLA KEYS,BOT LUNA,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,BOT OCEL,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,BRO BARB,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,CAL BAJO,259303.8631112649,15311872020.958328,516,1005,16893,3823793.000748641
2009,FLA KEYS,CAL CALA,1944097.3442408438,22982911246.95856,516,1005,16893,3823793.000748641
2009,FLA KEYS,CAL NODO,2296.279956011536,5278961.437041723,516,1005,16893,3823793.000748641
2009,FLA KEYS,CAL PENN,2296.279956011536,5278961.437041723,516,1005,16893,3823793.000748641
2009,FLA KEYS,CAL PROR,19794.915510447245,88742283.79455999,516,1005,16893,3823793.000748641
2009,FLA KEYS,CAL SPE.,49827.767366844484,669921823.4096347,516,1005,16893,3823793.000748641
2009,FLA KEYS,CAN MACR,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,CAN PULL,14512.762773392918,25624176.648092993,516,1005,16893,3823793.000748641
2009,FLA KEYS,CAN ROST,2229612.742923563,11824079609.084333,516,1005,16893,3823793.000748641
2009,FLA KEYS,CAN SUFF,630980.5897098082,183888535343.82147,516,1005,16893,3823793.000748641
2009,FLA KEYS,CAR HIPP,16073.959692080749,258669110.41504434,516,1005,16893,3823793.000748641
2009,FLA KEYS,CEN ARGI,22473.82574865159,70887460.20387836,516,1005,16893,3823793.000748641
2009,FLA KEYS,CHA CAPI,2491497.521678469,22106832770.514015,516,1005,16893,3823793.000748641
2009,FLA KEYS,CHA FABE,308760.8089211074,10832399222.460281,516,1005,16893,3823793.000748641
2009,FLA KEYS,CHA OCEL,2334267.5968630007,13738154516.036385,516,1005,16893,3823793.000748641
2009,FLA KEYS,CHA SEDE,1887641.3743956105,21909727862.340168,516,1005,16893,3823793.000748641
2009,FLA KEYS,CHA STRI,553644.2342764247,3041950500.458487,516,1005,16893,3823793.000748641
2009,FLA KEYS,CHI ANTE,2296.279956011536,5278961.437041723,516,1005,16893,3823793.000748641
2009,FLA KEYS,CHI SCHO,32260.873793807994,479019747.83423394,516,1005,16893,3823793.000748641
2009,FLA KEYS,CHR CYAN,9550660.701450137,2202758298283.797,516,1005,16893,3823793.000748641
2009,FLA KEYS,CHR ENCH,43957.93538028408,810384775.2107848,516,1005,16893,3823793.000748641
2009,FLA KEYS,CHR INSO,1932103.654935187,286921757807.6853,516,1005,16893,3823793.000748641
2009,FLA KEYS,CHR MULT,20253580.837613907,12616788777717.607,516,1005,16893,3823793.000748641
2009,FLA KEYS,CHR SCOT,2257100.147866441,200127510028.90015,516,1005,16893,3823793.000748641
2009,FLA KEYS,CLE PARR,17613953.430928558,26319819986293.914,516,1005,16893,3823793.000748641
2009,FLA KEYS,DIO HOLO,45194.1684135117,103231111.28325078,516,1005,16893,3823793.000748641
2009,FLA KEYS,DIO HYST,60061.42035250495,270486868.0714248,516,1005,16893,3823793.000748641
2009,FLA KEYS,DIO SPE.,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,DIP ARGE,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,DIP HOLB,326121.2953174752,78178132734.12865,516,1005,16893,3823793.000748641
2009,FLA KEYS,DOR MEGA,424.4131815783876,186037.14694661106,516,1005,16893,3823793.000748641
2009,FLA KEYS,ECH NEUC,5712.401913575123,16617091.46216761,516,1005,16893,3823793.000748641
2009,FLA KEYS,ELO SAUR,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,EMM ATLA,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,ENC NIGR,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,EQU LANC,2296.279956011536,5278961.437041723,516,1005,16893,3823793.000748641
2009,FLA KEYS,EQU PUNC,20298.824017322433,81182666.01551232,516,1005,16893,3823793.000748641
2009,FLA KEYS,EUC ARGE,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,EUC GULA,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,FIS TABA,521.8710232741655,275656.8112714354,516,1005,16893,3823793.000748641
2009,FLA KEYS,GER CINE,23088.371093293717,199958182.43560386,516,1005,16893,3823793.000748641
2009,FLA KEYS,GRA LORE,1043.742046548331,971270.0243401744,516,1005,16893,3823793.000748641
2009,FLA KEYS,GYM FUNE,22397.21385426071,46788082.78325381,516,1005,16893,3823793.000748641
2009,FLA KEYS,GYM MILI,10467.695865605967,25935751.70012784,516,1005,16893,3823793.000748641
2009,FLA KEYS,GYM MORI,56162.032890758615,166178553.7058388,516,1005,16893,3823793.000748641
2009,FLA KEYS,GYM NIGR,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,GYM SAXI,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,GYM VICI,3528.4928931941213,6799371.455667962,516,1005,16893,3823793.000748641
2009,FLA KEYS,HAL BIVI,32520592.34896205,4440643708208.02,516,1005,16893,3823793.000748641
2009,FLA KEYS,HAL CAUD,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,HAL CYAN,81187.49674146931,789989162.6128355,516,1005,16893,3823793.000748641
2009,FLA KEYS,HAL GARN,17657064.933555007,455178205598.79376,516,1005,16893,3823793.000748641
2009,FLA KEYS,HAL MACU,17288034.74096989,586540024668.8618,516,1005,16893,3823793.000748641
2009,FLA KEYS,HAL PICT,28750.587457263926,76066189.59095751,516,1005,16893,3823793.000748641
2009,FLA KEYS,HAL POEY,1450937.904262147,23212688644.95621,516,1005,16893,3823793.000748641
2009,FLA KEYS,HAL RADI,1257171.4137854998,8299580259.266593,516,1005,16893,3823793.000748641
2009,FLA KEYS,HET CRUE,80740.51492183906,1300945279.4506035,516,1005,16893,3823793.000748641
2009,FLA KEYS,HET LONG,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,HIP EREC,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,HOL ADSC,483777.26560086745,4852559203.357246,516,1005,16893,3823793.000748641
2009,FLA KEYS,HOL BERM,734028.3726988096,3974793474.5769563,516,1005,16893,3823793.000748641
2009,FLA KEYS,HOL CILI,1251107.1395769294,6234367412.938793,516,1005,16893,3823793.000748641
2009,FLA KEYS,HOL RUFU,90858.25231243786,1038014226.8707772,516,1005,16893,3823793.000748641
2009,FLA KEYS,HOL SPE.,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,HOL TOWN,86309.19820067844,345449031.87904143,516,1005,16893,3823793.000748641
2009,FLA KEYS,HOL TRIC,1770959.974710142,11492071915.175875,516,1005,16893,3823793.000748641
2009,FLA KEYS,LAB BUCC,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,LAB FILA,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,LAB GOBI,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,LAB SPE.,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,LAC BICA,39197.00133552968,189494789.04237854,516,1005,16893,3823793.000748641
2009,FLA KEYS,LAC TRIG,33447.205026455165,369192979.2000862,516,1005,16893,3823793.000748641
2009,FLA KEYS,LAC TRIQ,205989.7053059751,605700512.0920236,516,1005,16893,3823793.000748641
2009,FLA KEYS,LAG RHOM,2296.279956011536,5278961.437041723,516,1005,16893,3823793.000748641
2009,FLA KEYS,MAL PLUM,189316.35520606718,1317970916.7528186,516,1005,16893,3823793.000748641
2009,FLA KEYS,MAN BIRO,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,MIC CHRY,303700.3331131676,2003891877.0152478,516,1005,16893,3823793.000748641
2009,FLA KEYS,MON CILI,2296.279956011536,5278961.437041723,516,1005,16893,3823793.000748641
2009,FLA KEYS,MON TUCK,84188.04078557415,282524933.4790014,516,1005,16893,3823793.000748641
2009,FLA KEYS,MUL MART,620366.6985863587,43515284491.96057,516,1005,16893,3823793.000748641
2009,FLA KEYS,MUR RETI,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,MYR JACO,9716.908650808766,37844762.25050433,516,1005,16893,3823793.000748641
2009,FLA KEYS,NEO MARI,232.0125392628519,53713.812105564975,516,1005,16893,3823793.000748641
2009,FLA KEYS,ODO DENT,102374.08805229526,2419139033.4701753,516,1005,16893,3823793.000748641
2009,FLA KEYS,OGC SPE.,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,OPI AURI,1323292.974455536,42419279753.53088,516,1005,16893,3823793.000748641
2009,FLA KEYS,OPI MACR,12601.241781609733,32258673.541439984,516,1005,16893,3823793.000748641
2009,FLA KEYS,OPI SPE.,8008.6818695866605,21896052.899209335,516,1005,16893,3823793.000748641
2009,FLA KEYS,OPI WHIT,2296.279956011536,5278961.437041723,516,1005,16893,3823793.000748641
2009,FLA KEYS,ORT CHRY,3230.763726845941,10440489.642153706,516,1005,16893,3823793.000748641
2009,FLA KEYS,PAG PAGR,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,PAR ACUM,370115.2271270999,1887403896.806083,516,1005,16893,3823793.000748641
2009,FLA KEYS,PAR ALBI,6888.839868034608,26264605.69730675,516,1005,16893,3823793.000748641
2009,FLA KEYS,PAR BAIR,7313.253049612996,26450642.844253357,516,1005,16893,3823793.000748641
2009,FLA KEYS,PAR UMBR,13963.037966786862,138150637.74605697,516,1005,16893,3823793.000748641
2009,FLA KEYS,PEM SCHO,73659.11128972101,1500621749.547576,516,1005,16893,3823793.000748641
2009,FLA KEYS,PHA XENU,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,POM ARCU,3055309.210524892,15543262258.289347,516,1005,16893,3823793.000748641
2009,FLA KEYS,POM PARU,675840.0280709739,3398832169.7264338,516,1005,16893,3823793.000748641
2009,FLA KEYS,PRI AREN,125429.34145222523,4385323264.102387,516,1005,16893,3823793.000748641
2009,FLA KEYS,PRI OPHR,2296.279956011536,5278961.437041723,516,1005,16893,3823793.000748641
2009,FLA KEYS,PRO ACUL,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,PSE MACU,2448556.503243172,56671580614.54361,516,1005,16893,3823793.000748641
2009,FLA KEYS,REM REMO,24637.20811892984,67255872.31038408,516,1005,16893,3823793.000748641
2009,FLA KEYS,SAR CORU,521.8710232741655,275656.8112714354,516,1005,16893,3823793.000748641
2009,FLA KEYS,SAR VEXI,5092.691252411357,13125423.083284883,516,1005,16893,3823793.000748641
2009,FLA KEYS,SCO CARI,4592.559912023072,20571835.088494416,516,1005,16893,3823793.000748641
2009,FLA KEYS,SCO PLUM,16309.178315545463,35463887.006079465,516,1005,16893,3823793.000748641
2009,FLA KEYS,SER PHOE,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,SPH SPEN,53729.125065776265,234601578.39414132,516,1005,16893,3823793.000748641
2009,FLA KEYS,SPH TEST,1656.626118760973,1706447.1655728507,516,1005,16893,3823793.000748641
2009,FLA KEYS,STE ADUS,676381.9295347772,11421994111.884848,516,1005,16893,3823793.000748641
2009,FLA KEYS,STE DIEN,220858.4140178153,1748740849.640339,516,1005,16893,3823793.000748641
2009,FLA KEYS,STE HISP,17806.303969651624,60766165.704252034,516,1005,16893,3823793.000748641
2009,FLA KEYS,STE LEUC,1721225.1762144282,28861700133.467106,516,1005,16893,3823793.000748641
2009,FLA KEYS,STE PART,107187540.28040087,24813039919448.117,516,1005,16893,3823793.000748641
2009,FLA KEYS,STE PLAN,1689465.1218683026,29886716462.72489,516,1005,16893,3823793.000748641
2009,FLA KEYS,STE SPE.,3184.7182161156275,5679853.8324105935,516,1005,16893,3823793.000748641
2009,FLA KEYS,STE VARI,3519313.8283036086,46249820532.7354,516,1005,16893,3823793.000748641
2009,FLA KEYS,SYA MICR,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,SYN FOET,18066.60319232272,69291264.17682964,516,1005,16893,3823793.000748641
2009,FLA KEYS,SYN INTE,39513.50771454702,123857140.98741843,516,1005,16893,3823793.000748641
2009,FLA KEYS,SYN SCOV,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,SYN SYNO,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,THA BIFA,82424490.173227,7293926597740.059,516,1005,16893,3823793.000748641
2009,FLA KEYS,XYR MART,363871.58721841325,12066035745.854498,516,1005,16893,3823793.000748641
2009,FLA KEYS,XYR NOVA,44638.46160087029,202563888.3740979,516,1005,16893,3823793.000748641
2009,FLA KEYS,XYR SPE.,11257.056929736558,53472230.202309616,516,1005,16893,3823793.000748641
2009,FLA KEYS,XYR SPLE,962114.2112398031,26522111131.305733,516,1005,16893,3823793.000748641
2010,FLA KEYS,ABU SAXA,7981928.690274214,2115571060568.812,379,740,16893,3823793.000748641
2010,FLA KEYS,ACA POLY,6488.318144888599,19738648.328665838,379,740,16893,3823793.000748641
2010,FLA KEYS,ACA QUAD,65989.4814664345,242563067.5219144,379,740,16893,3823793.000748641
2010,FLA KEYS,ACA SOLA,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,AHL EGMO,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,ALB VULP,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,ALU MONO,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,ALU SCHO,12036.594042586092,52611001.663306594,379,740,16893,3823793.000748641
2010,FLA KEYS,ALU SCRI,73877.08199010899,428570814.9641799,379,740,16893,3823793.000748641
2010,FLA KEYS,ALU SPE.,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,AMB PINO,3147.4871810847776,9933390.239253834,379,740,16893,3823793.000748641
2010,FLA KEYS,ANT OCEL,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,APO AURO,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,APO BINO,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,APO MACU,6294.974362169555,19697588.057372145,379,740,16893,3823793.000748641
2010,FLA KEYS,APO PHEN,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,APO PSEU,231291.341517544,7499679183.179055,379,740,16893,3823793.000748641
2010,FLA KEYS,APO QUAD,5121.942493780151,26254083.991875485,379,740,16893,3823793.000748641
2010,FLA KEYS,APO TOWN,22032.41026759345,486736121.7234379,379,740,16893,3823793.000748641
2010,FLA KEYS,ARC PROB,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,ARC RHOM,45789.48370717621,521421102.8173558,379,740,16893,3823793.000748641
2010,FLA KEYS,AST GUTT,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,AST PUNC,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,AST SPE.,6294.974362169555,19697588.057372145,379,740,16893,3823793.000748641
2010,FLA KEYS,AST STEL,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,AUL MACU,341993.98035214294,2580783536.1057973,379,740,16893,3823793.000748641
2010,FLA KEYS,BAL CAPR,243307.80827589403,3365663665.5752077,379,740,16893,3823793.000748641
2010,FLA KEYS,BAL SPE.,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,BAL VETU,1297.066249665879,1684703.6525152416,379,740,16893,3823793.000748641
2010,FLA KEYS,BOT LUNA,5121.942493780151,26254083.991875485,379,740,16893,3823793.000748641
2010,FLA KEYS,BOT OCEL,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,BRO BARB,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,CAL BAJO,29573.216928289654,144569402.69948795,379,740,16893,3823793.000748641
2010,FLA KEYS,CAL CALA,1771832.792749407,23111451114.80686,379,740,16893,3823793.000748641
2010,FLA KEYS,CAL NODO,3503.4892047941407,12270008.662567616,379,740,16893,3823793.000748641
2010,FLA KEYS,CAL PENN,356.5070725258456,128859.1442289001,379,740,16893,3823793.000748641
2010,FLA KEYS,CAL PROR,9798.463566963695,52003569.61958295,379,740,16893,3823793.000748641
2010,FLA KEYS,CAL SPE.,30896.24208514061,294286685.05288464,379,740,16893,3823793.000748641
2010,FLA KEYS,CAN MACR,7145.256516457334,21004008.456988253,379,740,16893,3823793.000748641
2010,FLA KEYS,CAN PULL,11626.079772217287,31498548.377868533,379,740,16893,3823793.000748641
2010,FLA KEYS,CAN ROST,2121185.846028011,15742188519.29552,379,740,16893,3823793.000748641
2010,FLA KEYS,CAN SUFF,79859.05993186754,663672497.5722638,379,740,16893,3823793.000748641
2010,FLA KEYS,CAR HIPP,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,CEN ARGI,1280.9561480365883,1640208.175118715,379,740,16893,3823793.000748641
2010,FLA KEYS,CHA CAPI,2080800.3853466082,27520432246.438698,379,740,16893,3823793.000748641
2010,FLA KEYS,CHA FABE,1384486.4774127626,1417214925938.685,379,740,16893,3823793.000748641
2010,FLA KEYS,CHA OCEL,2002655.206194815,15678037032.269949,379,740,16893,3823793.000748641
2010,FLA KEYS,CHA SEDE,1677939.0038042574,14995439606.33013,379,740,16893,3823793.000748641
2010,FLA KEYS,CHA STRI,389555.64335791947,3391527102.6106625,379,740,16893,3823793.000748641
2010,FLA KEYS,CHI ANTE,8604.046525840453,29007567.550857995,379,740,16893,3823793.000748641
2010,FLA KEYS,CHI SCHO,6224.726663149684,38920599.5795675,379,740,16893,3823793.000748641
2010,FLA KEYS,CHR CYAN,7431539.79295213,3078131248119.792,379,740,16893,3823793.000748641
2010,FLA KEYS,CHR ENCH,14566.286135400685,55535924.25625436,379,740,16893,3823793.000748641
2010,FLA KEYS,CHR INSO,1010453.8111734344,47737654781.90401,379,740,16893,3823793.000748641
2010,FLA KEYS,CHR MULT,13976110.955206254,11849151505117.082,379,740,16893,3823793.000748641
2010,FLA KEYS,CHR SCOT,2221628.218237146,284317759555.2637,379,740,16893,3823793.000748641
2010,FLA KEYS,CLE PARR,21373396.676813345,171888115499225.75,379,740,16893,3823793.000748641
2010,FLA KEYS,DIO HOLO,45130.4500175963,218594103.02738085,379,740,16893,3823793.000748641
2010,FLA KEYS,DIO HYST,21392.921796042556,72604569.44224492,379,740,16893,3823793.000748641
2010,FLA KEYS,DIO SPE.,1297.066249665879,1684703.6525152416,379,740,16893,3823793.000748641
2010,FLA KEYS,DIP ARGE,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,DIP HOLB,44833.35561490511,1524404609.1276965,379,740,16893,3823793.000748641
2010,FLA KEYS,DOR MEGA,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,ECH NEUC,27900.971793181554,276795194.4830857,379,740,16893,3823793.000748641
2010,FLA KEYS,ELO SAUR,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,EMM ATLA,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,ENC NIGR,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,EQU LANC,21947.06121701598,166847560.96301895,379,740,16893,3823793.000748641
2010,FLA KEYS,EQU PUNC,8328.385072131785,21544950.903623834,379,740,16893,3823793.000748641
2010,FLA KEYS,EUC ARGE,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,EUC GULA,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,FIS TABA,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,GER CINE,270503.70936970745,23997317376.455013,379,740,16893,3823793.000748641
2010,FLA KEYS,GRA LORE,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,GYM FUNE,82059.83573214596,346049929.3030009,379,740,16893,3823793.000748641
2010,FLA KEYS,GYM MILI,23433.89697039838,71575812.98309866,379,740,16893,3823793.000748641
2010,FLA KEYS,GYM MORI,63800.934230749255,247518648.60611838,379,740,16893,3823793.000748641
2010,FLA KEYS,GYM NIGR,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,GYM SAXI,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,GYM VICI,12589.94872433911,38718406.430202164,379,740,16893,3823793.000748641
2010,FLA KEYS,HAL BIVI,27687506.35327511,4495478279651.427,379,740,16893,3823793.000748641
2010,FLA KEYS,HAL CAUD,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,HAL CYAN,14367.55642780731,49362966.502785005,379,740,16893,3823793.000748641
2010,FLA KEYS,HAL GARN,14559688.74910683,684669109410.6556,379,740,16893,3823793.000748641
2010,FLA KEYS,HAL MACU,10752128.76487375,412004957633.2379,379,740,16893,3823793.000748641
2010,FLA KEYS,HAL PICT,11786.657556435166,59010978.61298146,379,740,16893,3823793.000748641
2010,FLA KEYS,HAL POEY,743174.7027997152,17499984491.042976,379,740,16893,3823793.000748641
2010,FLA KEYS,HAL RADI,733351.1148041082,4001843372.280686,379,740,16893,3823793.000748641
2010,FLA KEYS,HET CRUE,86017.08787172411,1996450936.1495266,379,740,16893,3823793.000748641
2010,FLA KEYS,HET LONG,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,HIP EREC,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,HOL ADSC,424894.30785234686,9088397120.777048,379,740,16893,3823793.000748641
2010,FLA KEYS,HOL BERM,752515.9802159391,6122410957.487915,379,740,16893,3823793.000748641
2010,FLA KEYS,HOL CILI,1296612.9575002617,10403536014.938053,379,740,16893,3823793.000748641
2010,FLA KEYS,HOL RUFU,142502.71273474646,1806202501.3319786,379,740,16893,3823793.000748641
2010,FLA KEYS,HOL SPE.,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,HOL TOWN,59664.31173046763,277557690.8626064,379,740,16893,3823793.000748641
2010,FLA KEYS,HOL TRIC,1427207.2176305598,13449327997.312555,379,740,16893,3823793.000748641
2010,FLA KEYS,LAB BUCC,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,LAB FILA,713.0141450516912,253354.079506501,379,740,16893,3823793.000748641
2010,FLA KEYS,LAB GOBI,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,LAB SPE.,660.1982824552695,435531.6730156602,379,740,16893,3823793.000748641
2010,FLA KEYS,LAC BICA,11652.301129461086,20460429.83925127,379,740,16893,3823793.000748641
2010,FLA KEYS,LAC TRIG,7270.145905152419,13976265.803354548,379,740,16893,3823793.000748641
2010,FLA KEYS,LAC TRIQ,169571.0855771231,758219298.2863128,379,740,16893,3823793.000748641
2010,FLA KEYS,LAG RHOM,5121.942493780151,26254083.991875485,379,740,16893,3823793.000748641
2010,FLA KEYS,MAL PLUM,178131.14663977994,2106177613.2423398,379,740,16893,3823793.000748641
